Dataline,Play,PlayerLinenumber,ActSceneLine,Player,PlayerLine
15776,As you like it,4.0,1.1.29,OLIVER,"Now, sir! what make you here?"
103238,Twelfth Night,17.0,1.5.33,OLIVIA,Take the fool away.
32920,Hamlet,2.0,1.3.5,OPHELIA,Do you doubt that?
15747,As you like it,1.0,1.1.1,ORLANDO,"As I remember, Adam, it was upon this fashion"
38334,Henry V,2.0,3.7.2,ORLEANS,"You have an excellent armour, but let my horse have his due."
36317,Hamlet,21.0,5.2.87,OSRIC,Your lordship is right welcome back to Denmark.
49577,King Lear,2.0,1.3.2,OSWALD,"Yes, madam."
72211,Othello,2.0,1.2.6,OTHELLO,'Tis better as it is.
11299,Henry VI Part 3,22.0,3.3.83,OXFORD,"Then Warwick disannuls great John of Gaunt,"
3643,Henry VI Part 1,25.0,1.3.80,Officer,All manner of men assembled here in arms this day
93940,Timon of Athens,43.0,1.1.129,Old Athenian,"Lord Timon, hear me speak."
41269,Henry VIII,2.0,2.3.12,Old Lady,Hearts of most hard temper
51472,King Lear,2.0,4.1.13,Old Man,"O, my good lord, I have been your tenant, and"
652,Henry IV,2.0,2.1.4,Ostler,"[Within]   Anon, anon."
107853,Two Gentlemen of Verona,37.0,5.4.127,Outlaws,"A prize, a prize, a prize!"
64233,Merry Wives of Windsor,27.0,1.1.64,PAGE,[Within]  Who's there?
99232,Troilus and Cressida,2.0,1.1.6,PANDARUS,Will this gear ne'er be mended?
105859,Two Gentlemen of Verona,2.0,1.3.3,PANTHINO,"'Twas of his nephew Proteus, your son."
85557,Romeo and Juliet,2.0,1.2.4,PARIS,"Of honourable reckoning are you both,"
12770,Alls well that ends well,28.0,1.1.103,PAROLLES,"Save you, fair queen!"
42703,Henry VIII,21.0,4.2.105,PATIENCE,Do you note
100144,Troilus and Cressida,54.0,2.1.87,PATROCLUS,"Good words, Thersites."
108748,A Winters Tale,1.0,2.2.1,PAULINA,"The keeper of the prison, call to him,"
67988,A Midsummer nights dream,51.0,3.1.153,PEASEBLOSSOM,Ready.
45222,King John,2.0,4.2.3,PEMBROKE,"This 'once again,' but that your highness pleased,"
109782,A Winters Tale,2.0,4.4.6,PERDITA,"Sir, my gracious lord,"
75814,Pericles,2.0,1.1.3,PERICLES,"I have, Antiochus, and, with a soul"
6582,Henry VI Part 2,3.0,1.3.6,PETER,"Here a' comes, methinks, and the queen with him."
809,Henry IV,22.0,2.2.59,PETO,How many be there of them?
89167,Taming of the Shrew,1.0,1.2.1,PETRUCHIO,"Verona, for a while I take my leave,"
17530,As you like it,2.0,3.5.8,PHEBE,I would not be thy executioner:
28807,Cymbeline,2.0,1.4.7,PHILARIO,You speak of him when he was less furnished than now
77045,Pericles,2.0,3.2.2,PHILEMON,Doth my lord call?
90371,Taming of the Shrew,41.0,4.1.96,PHILIP,"How now, Grumio!"
18569,Antony and Cleopatra,1.0,1.1.1,PHILO,"Nay, but this dotage of our general's"
68877,A Midsummer nights dream,7.0,5.1.41,PHILOSTRATE,"Here, mighty Theseus."
94967,Timon of Athens,5.0,3.4.10,PHILOTUS,Good day at once.
95535,Timon of Athens,7.0,4.3.66,PHRYNIA,Thy lips rot off!
23872,A Comedy of Errors,25.0,4.4.58,PINCH,Give me your hand and let me feel your pulse.
48185,Julius Caesar,6.0,4.2.11,PINDARUS,I do not doubt
28684,Cymbeline,50.0,1.1.194,PISANIO,My lord your son drew on my master.
37219,Henry V,10.0,2.1.29,PISTOL,"Base tike, call'st thou me host? Now, by this hand,"
4140,Henry VI Part 1,1.0,2.4.2,PLANTAGENET,"Great lords and gentlemen, what means this silence?"
222,Henry IV,35.0,1.2.107,POINS,"Good morrow, sweet Hal. What says Monsieur Remorse?"
107959,A Winters Tale,1.0,1.2.1,POLIXENES,Nine changes of the watery star hath been
19185,Antony and Cleopatra,1.0,2.1.1,POMPEY,"If the great gods be just, they shall assist"
59011,Measure for measure,78.0,2.1.187,POMPHEY,"Tapster, a poor widow's tapster."
47466,Julius Caesar,11.0,3.1.14,POPILIUS,I wish your enterprise to-day may thrive.
47117,Julius Caesar,61.0,2.1.244,PORTIA,"Brutus, my lord!"
28570,Cymbeline,21.0,1.1.91,POSTHUMUS LEONATUS,"Please your highness,"
100188,Troilus and Cressida,1.0,2.2.1,PRIAM,"After so many hours, lives, speeches spent,"
10427,Henry VI Part 3,7.0,2.2.63,PRINCE,"My gracious father, by your kingly leave,"
9762,Henry VI Part 3,111.0,1.1.229,PRINCE EDWARD,"Father, you cannot disinherit me:"
35314,Hamlet,1.0,4.4.1,PRINCE FORTINBRAS,"Go, captain, from me greet the Danish king,"
116,Henry IV,2.0,1.2.2,PRINCE HENRY,"Thou art so fat-witted, with drinking of old sack"
53338,Loves Labours Lost,2.0,2.1.13,PRINCESS,"Good Lord Boyet, my beauty, though but mean,"
21943,Antony and Cleopatra,19.0,5.1.80,PROCULEIUS,"Caesar, I shall."
91497,The Tempest,2.0,1.2.14,PROSPERO,Be collected:
105564,Two Gentlemen of Verona,2.0,1.1.11,PROTEUS,"Wilt thou be gone? Sweet Valentine, adieu!"
47348,Julius Caesar,25.0,2.2.113,PUBLIUS,"Good morrow, Caesar."
67369,A Midsummer nights dream,1.0,2.1.1,PUCK,"How now, spirit! whither wander you?"
12850,Alls well that ends well,48.0,1.1.182,Page,"Monsieur Parolles, my lord calls for you."
93808,Timon of Athens,2.0,1.1.2,Painter,I am glad you're well.
77432,Pericles,1.0,4.2.1,Pandar,Boult!
90571,Taming of the Shrew,31.0,4.2.75,Pedant,"God save you, sir!"
34537,Hamlet,55.0,3.2.150,Player King,Full thirty times hath Phoebus' cart gone round
34543,Hamlet,56.0,3.2.156,Player Queen,So many journeys may the sun and moon
88683,Taming of the Shrew,22.0,0.1.80,Players,We thank your honour.
48374,Julius Caesar,49.0,4.3.138,Poet,"[Within]  Let me go in to see the generals,"
4037,Henry VI Part 1,2.0,2.3.4,Porter,"Madam, I will."
7738,Henry VI Part 2,50.0,3.1.284,Post,"Great lords, from Ireland am I come amain,"
31750,Cymbeline,21.0,5.4.125,Posthumus Leonatus,"[Waking]  Sleep, thou hast been a grandsire, and begot"
83244,Richard III,39.0,3.2.110,Priest,"Well met, my lord, I am glad to see your honour."
34529,Hamlet,51.0,3.2.144,Prologue,"For us, and for our tragedy,"
58574,Measure for measure,60.0,1.2.106,Provost,"I do it not in evil disposition,"
83230,Richard III,34.0,3.2.99,Pursuivant,The better that your lordship please to ask.
69019,A Midsummer nights dream,35.0,5.1.172,Pyramus,O grim-look'd night! O night with hue so black!
28560,Cymbeline,20.0,1.1.81,QUEEN,"No, be assured you shall not find me, daughter,"
43498,King John,3.0,1.1.5,QUEEN ELINOR,A strange beginning: 'borrow'd majesty!'
11567,Henry VI Part 3,27.0,4.1.67,QUEEN ELIZABETH,"My lords, before it pleased his majesty"
32704,Hamlet,12.0,1.2.69,QUEEN GERTRUDE,"Good Hamlet, cast thy nighted colour off,"
39690,Henry V,3.0,5.2.12,QUEEN ISABEL,"So happy be the issue, brother England,"
40391,Henry VIII,2.0,1.2.9,QUEEN KATHARINE,"Nay, we must longer kneel: I am a suitor."
6215,Henry VI Part 2,3.0,1.1.24,QUEEN MARGARET,"Great King of England and my gracious lord,"
67264,A Midsummer nights dream,1.0,1.2.1,QUINCE,Is all our company here?
96858,Titus Andronicus,76.0,1.1.366,QUINTUS,He that would vouch it in any place but here.
38395,Henry V,29.0,3.7.63,RAMBURES,"My lord constable, the armour that I saw in your tent"
83265,Richard III,1.0,3.3.1,RATCLIFF,"Come, bring forth the prisoners."
49102,King Lear,21.0,1.1.70,REGAN,"Sir, I am made"
3411,Henry VI Part 1,3.0,1.2.13,REIGNIER,Let's raise the siege: why live we idly here?
33387,Hamlet,2.0,2.1.2,REYNALDO,"I will, my lord."
9298,Henry VI Part 2,39.0,5.1.142,RICHARD,"And if words will not, then our weapons shall."
84779,Richard III,1.0,5.2.1,RICHMOND,"Fellows in arms, and my most loving friends,"
11765,Henry VI Part 3,1.0,4.4.1,RIVERS,"Madam, what makes you in this sudden change?"
43553,King John,18.0,1.1.57,ROBERT,The son and heir to that same Faulconbridge.
64997,Merry Wives of Windsor,7.0,2.2.30,ROBIN,"Sir, here's a woman would speak with you."
72004,Othello,1.0,1.1.1,RODERIGO,"Tush! never tell me, I take it much unkindly"
85465,Romeo and Juliet,64.0,1.1.153,ROMEO,Is the day so young?
15919,As you like it,2.0,1.2.2,ROSALIND,"Dear Celia, I show more mirth than I am mistress of,"
53391,Loves Labours Lost,12.0,2.1.65,ROSALINE,Another of these students at that time
33548,Hamlet,3.0,2.2.27,ROSENCRANTZ,Both your majesties
55853,macbeth,11.0,1.2.53,ROSS,God save the king!
64578,Merry Wives of Windsor,2.0,1.4.6,RUGBY,I'll go watch.
9897,Henry VI Part 3,1.0,1.3.1,RUTLAND,"Ah, whither shall I fly to 'scape their hands?"
27131,Coriolanus,1.0,4.3.1,Roman,"I know you well, sir, and you know"
61381,Merchant of Venice,3.0,1.1.15,SALANIO,"Believe me, sir, had I such venture forth,"
61374,Merchant of Venice,2.0,1.1.8,SALARINO,"Your mind is tossing on the ocean,"
62980,Merchant of Venice,31.0,3.2.235,SALERIO,"I did, my lord,"
3692,Henry VI Part 1,3.0,1.4.23,SALISBURY,"Talbot, my life, my joy, again return'd!"
85300,Romeo and Juliet,1.0,1.1.1,SAMPSON,"Gregory, o' my word, we'll not carry coals."
40636,Henry VIII,2.0,1.3.3,SANDS,"New customs,"
96469,Titus Andronicus,1.0,1.1.1,SATURNINUS,"Noble patricians, patrons of my right,"
8710,Henry VI Part 2,6.0,4.4.20,SAY,"Ay, but I hope your highness shall have his."
8756,Henry VI Part 2,1.0,4.5.1,SCALES,How now! is Jack Cade slain?
20638,Antony and Cleopatra,2.0,3.10.5,SCARUS,"Gods and goddesses,"
37336,Henry V,7.0,2.2.19,SCROOP,"No doubt, my liege, if each man do his best."
91451,The Tempest,15.0,1.1.40,SEBASTIAN,"A pox o' your throat, you bawling, blasphemous,"
22139,Antony and Cleopatra,54.0,5.2.168,SELEUCUS,"Here, madam."
94907,Timon of Athens,1.0,3.3.1,SEMPRONIUS,"Must he needs trouble me in 't,--hum!--'bove"
94834,Timon of Athens,8.0,3.2.23,SERVILIUS,"See, by good hap, yonder's my lord,"
58079,macbeth,8.0,5.3.33,SEYTON,What is your gracious pleasure?
64169,Merry Wives of Windsor,1.0,1.1.1,SHALLOW,"Sir Hugh, persuade me not, I will make a Star-"
61693,Merchant of Venice,1.0,1.3.1,SHYLOCK,"Three thousand ducats, well."
24756,Coriolanus,77.0,1.1.264,SICINIUS,Was ever man so proud as is this Marcius?
20119,Antony and Cleopatra,2.0,3.1.6,SILIUS,"Noble Ventidius,"
106048,Two Gentlemen of Verona,56.0,2.1.92,SILVIA,"Sir Valentine and servant, to you two thousand."
16543,As you like it,10.0,2.4.20,SILVIUS,"O Corin, that thou knew'st how I do love her!"
76515,Pericles,1.0,2.2.3,SIMONIDES,Are the knights ready to begin the triumph?
6998,Henry VI Part 2,39.0,2.1.85,SIMPCOX,"Born blind, an't please your grace."
64354,Merry Wives of Windsor,89.0,1.1.178,SIMPLE,"Book of Riddles! why, did you not lend it to Alice"
103063,Twelfth Night,18.0,1.3.41,SIR ANDREW,"Sir Toby Belch! how now, Sir Toby Belch!"
64184,Merry Wives of Windsor,8.0,1.1.16,SIR HUGH EVANS,"The dozen white louses do become an old coat well,"
8596,Henry VI Part 2,62.0,4.2.110,SIR HUMPHREY,"Rebellious hinds, the filth and scum of Kent,"
2596,Henry IV,2.0,4.4.6,SIR MICHAEL,"My good lord,"
54017,Loves Labours Lost,1.0,4.2.1,SIR NATHANIEL,"Very reverend sport, truly, and done in the testimony"
17422,As you like it,20.0,3.3.59,SIR OLIVER MARTEXT,Is there none here to give the woman?
79904,Richard II,12.0,3.2.91,SIR STEPHEN SCROOP,More health and happiness betide my liege
103022,Twelfth Night,1.0,1.3.1,SIR TOBY BELCH,"What a plague means my niece, to take the death of"
399,Henry IV,7.0,1.3.71,SIR WALTER BLUNT,"The circumstance consider'd, good my lord,"
58124,macbeth,3.0,5.4.4,SIWARD,What wood is this before us?
64172,Merry Wives of Windsor,2.0,1.1.4,SLENDER,"In the county of Gloucester, justice of peace and"
88597,Taming of the Shrew,1.0,0.1.1,SLY,"I'll pheeze you, in faith."
8521,Henry VI Part 2,27.0,4.2.41,SMITH,"[Aside]  But now of late, notable to travel with her"
67319,A Midsummer nights dream,26.0,1.2.56,SNOUT,"Here, Peter Quince."
67323,A Midsummer nights dream,28.0,1.2.60,SNUG,"Have you the lion's part written? pray you, if it"
4150,Henry VI Part 1,5.0,2.4.12,SOMERSET,"Judge you, my Lord of Warwick, then, between us."
105626,Two Gentlemen of Verona,23.0,1.1.71,SPEED,"Sir Proteus, save you! Saw you my master?"
7414,Henry VI Part 2,14.0,2.4.81,STANLEY,"So am I given in charge, may't please your grace."
67316,A Midsummer nights dream,24.0,1.2.53,STARVELING,"Here, Peter Quince."
63861,Merchant of Venice,10.0,5.1.32,STEPHANO,A friend.
48990,Julius Caesar,24.0,5.5.54,STRATO,"Give me your hand first. Fare you well, my lord."
5822,Henry VI Part 1,49.0,5.3.139,SU FFOLK,"Yes, there is remedy enough, my lord:"
4142,Henry VI Part 1,2.0,2.4.4,SUFFOLK,"Within the Temple-hall we were too loud,"
41873,Henry VIII,2.0,3.2.7,SURREY,I am joyful
72345,Othello,6.0,1.3.15,Sailor,"[Within]  What, ho! what, ho! what, ho!"
5654,Henry VI Part 1,4.0,5.2.8,Scout,"Success unto our valiant general,"
41399,Henry VIII,4.0,2.4.8,Scribe,"Say, Henry King of England, come into the court."
83532,Richard III,1.0,3.6.1,Scrivener,"This is the indictment of the good Lord Hastings,"
57434,macbeth,28.0,4.1.85,Second Apparition,Macbeth! Macbeth! Macbeth!
18767,Antony and Cleopatra,69.0,1.2.118,Second Attendant,He stays upon your will.
95916,Timon of Athens,130.0,4.3.438,Second Bandit,It is noised he hath a mass of treasure.
31692,Cymbeline,10.0,5.4.70,Second Brother,"For this from stiller seats we came,"
31605,Cymbeline,14.0,5.3.95,Second Captain,"There was a fourth man, in a silly habit,"
85938,Romeo and Juliet,8.0,1.5.33,Second Capulet,"By'r lady, thirty years."
657,Henry IV,4.0,2.1.8,Second Carrier,"Peas and beans are as dank here as a dog, and that"
24495,Coriolanus,9.0,1.1.10,Second Citizen,"One word, good citizens."
35904,Hamlet,2.0,5.1.3,Second Clown,I tell thee she is: and therefore make her grave
46269,Julius Caesar,4.0,1.1.10,Second Commoner,"Truly, sir, in respect of a fine workman, I am but,"
28302,Coriolanus,4.0,5.6.14,Second Conspirator,"Most noble sir,"
76358,Pericles,3.0,2.1.13,Second Fisherman,"Ha, come and bring away the nets!"
31622,Cymbeline,2.0,5.4.3,Second Gaoler,"Ay, or a stomach."
8344,Henry VI Part 2,6.0,4.1.24,Second Gentleman,And so will I and write home for it straight.
72834,Othello,19.0,2.1.60,Second Gentlemen,They do discharge their shot of courtesy:
98596,Titus Andronicus,5.0,5.1.20,Second Goth,"Renowned Lucius, from our troops I stray'd"
21694,Antony and Cleopatra,34.0,4.14.128,Second Guard,The star is fall'n.
78807,Richard II,24.0,1.3.110,Second Herald,"Here standeth Thomas Mowbray, Duke of Norfolk,"
88629,Taming of the Shrew,13.0,0.1.30,Second Huntsman,"He breathes, my lord. Were he not warm'd with ale,"
10896,Henry VI Part 3,2.0,3.1.5,Second Keeper,"I'll stay above the hill, so both may shoot."
76786,Pericles,3.0,2.5.7,Second Knight,"May we not get access to her, my lord?"
108516,A Winters Tale,6.0,2.1.9,Second Lady,"And why so, my lord?"
12914,Alls well that ends well,6.0,1.2.19,Second Lord,It well may serve
23485,A Comedy of Errors,1.0,4.1.1,Second Merchant,"You know since Pentecost the sum is due,"
12121,Henry VI Part 3,4.0,5.1.6,Second Messenger,"By this at Daintry, with a puissant troop."
7848,Henry VI Part 2,2.0,3.2.3,Second Murderer,O that it were to do! What have we done?
88084,Romeo and Juliet,39.0,4.5.121,Second Musician,"Pray you, put up your dagger, and put out your wit."
7286,Henry VI Part 2,14.0,2.3.61,Second Neighbour,"And here, neighbour, here's a cup of charneco."
25696,Coriolanus,2.0,2.2.3,Second Officer,"Three, they say: but 'tis thought of every one"
107121,Two Gentlemen of Verona,2.0,4.1.2,Second Outlaw,"If there be ten, shrink not, but down with 'em."
18299,As you like it,5.0,5.3.8,Second Page,We are for you: sit i' the middle.
26527,Coriolanus,119.0,3.1.327,Second Patrician,I would they were abed!
6579,Henry VI Part 2,2.0,1.3.4,Second Petitioner,"Marry, the Lord protect him, for he's a good man!"
77416,Pericles,30.0,4.1.102,Second Pirate,A prize! a prize!
25053,Coriolanus,2.0,1.5.2,Second Roman,And I this.
77002,Pericles,48.0,3.5.210,Second Sailor,"But sea-room, an the brine and cloudy billow kiss"
24824,Coriolanus,5.0,1.2.30,Second Senator,"Noble Aufidius,"
19945,Antony and Cleopatra,2.0,2.7.4,Second Servant,Lepidus is high-coloured.
27222,Coriolanus,2.0,4.5.3,Second Servingman,Where's Cotus? my master calls
14668,Alls well that ends well,40.0,4.1.90,Second Soldier,"Captain, I will."
94819,Timon of Athens,4.0,3.2.9,Second Stranger,"But believe you this, my lord, that, not long ago,"
3566,Henry VI Part 1,3.0,1.3.7,Second Warder,"[Within]  Whoe'er he be, you may not be let in."
11693,Henry VI Part 3,2.0,4.3.3,Second Watchman,"What, will he not to bed?"
55785,macbeth,2.0,1.1.3,Second Witch,"When the hurlyburly's done,"
82333,Richard III,49.0,1.4.152,Second murderer,"You shall have wine enough, my lord, anon."
72400,Othello,26.0,1.3.66,Senator,Dead?
25879,Coriolanus,39.0,2.2.181,Senators,To Coriolanus come all joy and honour!
3915,Henry VI Part 1,15.0,2.1.41,Sentinels,Arm! arm! the enemy doth make assault!
3873,Henry VI Part 1,1.0,2.1.1,Sergeant,"Sirs, take your places and be vigilant:"
933,Henry IV,4.0,2.3.68,Servant,"He is, my lord, an hour ago."
7336,Henry VI Part 2,2.0,2.4.6,Servants,"Ten, my lord."
26033,Coriolanus,44.0,2.3.134,Seventh Citizen,"Therefore let him be consul: the gods give him joy,"
47959,Julius Caesar,49.0,3.2.170,Several Citizens,Come down.
71297,Much Ado about nothing,3.0,4.2.3,Sexton,Which be the malefactors?
110663,A Winters Tale,223.0,4.4.857,Shepard,"So 'tis said, sir, about his son, that should have"
5895,Henry VI Part 1,2.0,5.4.2,Shepherd,"Ah, Joan, this kills thy father's heart outright!"
1501,Henry IV,181.0,2.4.489,Sheriff,"First, pardon me, my lord. A hue and cry"
31653,Cymbeline,4.0,5.4.31,Sicilius Leonatus,"No more, thou thunder-master, show"
26031,Coriolanus,43.0,2.3.132,Sixth Citizen,"He has done nobly, and cannot go without any honest"
3960,Henry VI Part 1,32.0,2.1.82,Soldier,I'll be so bold to take what they have left.
58130,macbeth,6.0,5.4.10,Soldiers,It shall be done.
95323,Timon of Athens,43.0,3.6.84,Some Others,I know not.
95322,Timon of Athens,42.0,3.6.83,Some Speak,What does his lordship mean?
10682,Henry VI Part 3,2.0,2.5.55,Son,Ill blows the wind that profits nobody.
18651,Antony and Cleopatra,3.0,1.2.7,Soothsayer,Your will?
6837,Henry VI Part 2,7.0,1.4.24,Spirit,Adsum.
12987,Alls well that ends well,2.0,1.3.2,Steward,"Madam, the care I have had to even your content, I"
40532,Henry VIII,21.0,1.2.147,Surveyor,"First, it was usual with him, every day"
3696,Henry VI Part 1,4.0,1.4.27,TALBOT,The Duke of Bedford had a prisoner
96579,Titus Andronicus,12.0,1.1.104,TAMORA,"Stay, Roman brethren! Gracious conqueror,"
20617,Antony and Cleopatra,2.0,3.8.2,TAURUS,My lord?
76523,Pericles,4.0,2.2.10,THAISA,"It pleaseth you, my royal father, to express"
75972,Pericles,17.0,1.1.153,THALIARD,Doth your highness call?
100056,Troilus and Cressida,2.0,2.1.2,THERSITES,"Agamemnon, how if he had boils? full, all over,"
67000,A Midsummer nights dream,1.0,1.1.1,THESEUS,"Now, fair Hippolyta, our nuptial hour"
78429,Richard II,7.0,1.1.22,THOMAS MOWBRAY,"Each day still better other's happiness,"
106223,Two Gentlemen of Verona,10.0,2.4.10,THURIO,Seem you that you are not?
20809,Antony and Cleopatra,10.0,3.12.38,THYREUS,"Caesar, I go."
95555,Timon of Athens,19.0,4.3.86,TIMANDRA,"Is this the Athenian minion, whom the world"
93920,Timon of Athens,37.0,1.1.111,TIMON,"Imprison'd is he, say you?"
67431,A Midsummer nights dream,8.0,2.1.62,TITANIA,"What, jealous Oberon! Fairies, skip hence:"
48762,Julius Caesar,2.0,5.3.5,TITINIUS,"O Cassius, Brutus gave the word too early,"
24740,Coriolanus,70.0,1.1.250,TITUS,"No, Caius Marcius,"
96544,Titus Andronicus,9.0,1.1.70,TITUS ANDRONICUS,"Hail, Rome, victorious in thy mourning weeds!"
15971,As you like it,16.0,1.2.53,TOUCHSTONE,"Mistress, you must come away to your father."
88922,Taming of the Shrew,2.0,1.1.25,TRANIO,"Mi perdonato, gentle master mine,"
47068,Julius Caesar,48.0,2.1.198,TREBONIUS,"There is no fear in him, let him not die,"
92500,The Tempest,2.0,2.2.19,TRINCULO,"Here's neither bush nor shrub, to bear off"
99227,Troilus and Cressida,1.0,1.1.1,TROILUS,"Call here my varlet, I'll unarm again:"
62695,Merchant of Venice,24.0,3.1.76,TUBAL,"I often came where I did hear of her, but cannot find her."
85363,Romeo and Juliet,42.0,1.1.59,TYBALT,"What, art thou drawn among these heartless hinds?"
84005,Richard III,27.0,4.2.73,TYRREL,"James Tyrrel, and your most obedient subject."
90728,Taming of the Shrew,34.0,4.3.98,Tailor,"You bid me make it orderly and well,"
828,Henry IV,34.0,2.2.76,Thieves,Stand!
57451,macbeth,33.0,4.1.100,Third Apparition,"Be lion-mettled, proud, and take no care"
95917,Timon of Athens,131.0,4.3.439,Third Bandit,Let us make the assay upon him: if he care not
25893,Coriolanus,3.0,2.3.3,Third Citizen,"We have power in ourselves to do it, but it is a"
28308,Coriolanus,6.0,5.6.20,Third Conspirator,The people will remain uncertain whilst
76360,Pericles,5.0,2.1.15,Third Fisherman,"What say you, master?"
42519,Henry VIII,26.0,4.1.96,Third Gentleman,"Among the crowd i' the Abbey, where a finger"
98732,Titus Andronicus,31.0,5.1.154,Third Goth,"My lord, there is a messenger from Rome"
21700,Antony and Cleopatra,40.0,4.14.134,Third Guard,Nor any one.
76792,Pericles,5.0,2.5.13,Third Knight,"Loath to bid farewell, we take our leaves."
28450,Coriolanus,45.0,5.6.158,Third Lord,"Tread not upon him. Masters all, be quiet,"
84684,Richard III,169.0,4.4.527,Third Messenger,"My lord, the army of the Duke of Buckingham--"
57027,macbeth,2.0,3.3.2,Third Murderer,Macbeth.
88097,Romeo and Juliet,45.0,4.5.134,Third Musician,"Faith, I know not what to say."
7287,Henry VI Part 2,15.0,2.3.62,Third Neighbour,"And here's a pot of good double beer, neighbour:"
107123,Two Gentlemen of Verona,3.0,4.1.3,Third Outlaw,"Stand, sir, and throw us that you have about ye:"
77417,Pericles,31.0,4.1.103,Third Pirate,"Half-part, mates, half-part."
25054,Coriolanus,3.0,1.5.3,Third Roman,A murrain on't! I took this for silver.
95204,Timon of Athens,21.0,3.5.97,Third Senator,What!
51447,King Lear,51.0,3.7.111,Third Servant,"If she live long,"
27243,Coriolanus,11.0,4.5.18,Third Servingman,What fellow's this?
21161,Antony and Cleopatra,7.0,4.3.8,Third Soldier,"And you. Good night, good night."
94891,Timon of Athens,23.0,3.2.77,Third Stranger,Religion groans at it.
11699,Henry VI Part 3,5.0,4.3.9,Third Watchman,"But say, I pray, what nobleman is that"
55787,macbeth,3.0,1.1.5,Third Witch,That will be ere the set of sun.
69038,A Midsummer nights dream,38.0,5.1.189,Thisbe,"O wall, full often hast thou heard my moans,"
109551,A Winters Tale,25.0,4.3.142,Time,"I, that please some, try all, both joy and terror"
6981,Henry VI Part 2,31.0,2.1.69,Townsman,A miracle! a miracle!
829,Henry IV,35.0,2.2.77,Travellers,Jesus bless us!
96701,Titus Andronicus,34.0,1.1.221,Tribunes,"To gratify the good Andronicus,"
9903,Henry VI Part 3,3.0,1.3.6,Tutor,"And I, my lord, will bear him company."
77939,Pericles,1.0,5.1.4,Tyrian Sailor,[To the Sailor of Mytilene]  Where is lord Helicanus?
99700,Troilus and Cressida,3.0,1.3.55,ULYSSES,"Agamemnon,"
69799,Much Ado about nothing,44.0,2.1.96,URSULA,"I know you well enough, you are Signior Antonio."
102932,Twelfth Night,6.0,1.1.26,VALENTINE,"So please my lord, I might not be admitted,"
24895,Coriolanus,11.0,1.3.48,VALERIA,"My ladies both, good day to you."
19219,Antony and Cleopatra,10.0,2.1.34,VARRIUS,This is most certain that I shall deliver:
48528,Julius Caesar,116.0,4.3.280,VARRO,Calls my lord?
83271,Richard III,4.0,3.3.7,VAUGHAN,You live that shall cry woe for this after.
8232,Henry VI Part 2,70.0,3.2.371,VAUX,To signify unto his majesty
20114,Antony and Cleopatra,1.0,3.1.1,VENTIDIUS,"Now, darting Parthia, art thou struck, and now"
70631,Much Ado about nothing,2.0,3.3.2,VERGES,"Yea, or else it were pity but they should suffer"
2322,Henry IV,21.0,4.1.90,VERNON,"Pray God my news be worth a welcome, lord."
91002,Taming of the Shrew,19.0,4.5.53,VINCENTIO,"Fair sir, and you my merry mistress,"
102953,Twelfth Night,1.0,1.2.1,VIOLA,"What country, friends, is this?"
24863,Coriolanus,2.0,1.3.19,VIRGILIA,"But had he died in the business, madam, how then?"
32674,Hamlet,3.0,1.2.40,VOLTIMAND,In that and all things will we show our duty.
24845,Coriolanus,1.0,1.3.1,VOLUMNIA,"I pray you, daughter, sing, or express yourself in a"
48950,Julius Caesar,15.0,5.5.18,VOLUMNIUS,What says my lord?
1073,Henry IV,35.0,2.4.78,Vintner,"What, standest thou still, and hearest such a"
27133,Coriolanus,2.0,4.3.3,Volsce,"It is so, sir: truly, I have forgot you."
4151,Henry VI Part 1,6.0,2.4.13,WARWICK,"Between two hawks, which flies the higher pitch,"
37,Henry IV,2.0,1.1.34,WESTMORELAND,"My liege, this haste was hot in question,"
8345,Henry VI Part 2,7.0,4.1.25,WHITMORE,"I lost mine eye in laying the prize aboard,"
18106,As you like it,6.0,5.1.12,WILLIAM,"Good even, Audrey."
66089,Merry Wives of Windsor,10.0,4.1.18,WILLIAM PAGE,Two.
8600,Henry VI Part 2,63.0,4.2.114,WILLIAM STAFFORD,"But angry, wrathful, and inclined to blood,"
38630,Henry V,40.0,4.1.89,WILLIAMS,"We see yonder the beginning of the day, but I think"
3575,Henry VI Part 1,6.0,1.3.15,WOODVILE,What noise is this? what traitors have we here?
2366,Henry IV,29.0,4.1.134,WORCESTER,"Ay, by my faith, that bears a frosty sound."
69004,A Midsummer nights dream,31.0,5.1.158,Wall,In this same interlude it doth befall
4682,Henry VI Part 1,3.0,3.2.13,Watch,[Within]  Qui est la?
70664,Much Ado about nothing,14.0,3.3.35,Watchman,We will rather sleep than talk: we know what
14275,Alls well that ends well,1.0,3.5.1,Widow,"Nay, come, for if they do approach the city, we"
6999,Henry VI Part 2,40.0,2.1.86,Wife,"Ay, indeed, was he."
5065,Henry VI Part 1,20.0,4.1.82,YORK,"This is my servant: hear him, noble prince."
9370,Henry VI Part 2,61.0,5.1.213,YOUNG CLIFFORD,"And so to arms, victorious father,"
58234,macbeth,2.0,5.7.5,YOUNG SIWARD,What is thy name?
97943,Titus Andronicus,4.0,3.2.46,Young LUCIUS,"Good grandsire, leave these bitter deep laments:"
28105,Coriolanus,22.0,5.3.142,Young MARCIUS,"A' shall not tread on me,"
85015,Richard III,46.0,5.3.186,of BUCKINGHAM,[To KING RICHARD III]
